x,u,Y_OH,Y_HO2,rho,Y_O2,p,Y_N2,Y_H2O,Y_H2,Y_H,Y_AR,Y_H2O2,T,Y_O
0.00418952618454,-4.04197292765066,0.01122960493291,1.77521532e-06,0.30555943642171,0.01365358417687,200863.12880022527,0.0,0.08231145971397,0.00223165988494,0.00066356037756,0.88586665695558,1.28639552e-06,2648.8067876734517,0.00404041234733
0.00448877805486,-4.33430946869862,0.01121594913709,1.02214824e-06,0.30608353950142,0.01367704213367,200957.33742080815,0.0,0.082293759366,0.00223265720947,0.00066552779145,0.88586595345288,0.0,2645.353186437319,0.0040480887612
0.00478802992519,-4.53872074802522,0.01119804325638,7.3290998e-07,0.30657072402101,0.01370090627388,200967.6874699264,0.0,0.08227865192057,0.00223357605257,0.00066773577812,0.88586422328373,0.0,2641.1135140706106,0.00405613052478
0.00508728179551,-4.81116799707289,0.01117935232056,1.03649003e-06,0.30698553638475,0.0137236875902,200923.28373031193,0.0,0.08226373735593,0.00223436297295,0.0006699313481,0.88586391218316,0.0,2636.7985156781774,0.00406397973907
0.00538653366584,-5.09343330698651,0.01116336555906,1.08405418e-06,0.30741475360231,0.0137442219407,200932.87119220663,0.0,0.08224948346849,0.00223495683453,0.0006717952017,0.8858643276321,0.0,2633.1112549345567,0.00407076530925
0.00568578553616,-5.3795120108527,0.0111530565812,1.11882012e-06,0.30784636209568,0.01376267090768,201016.5952812078,0.0,0.08223174400892,0.00223571339867,0.00067343352092,0.88586491851474,0.0,2630.390700933427,0.00407734424775
0.00598503740648,-5.67993911195761,0.01114614446441,1.14350164e-06,0.30830063800409,0.01377849035506,201161.1135608052,0.0,0.08221431257677,0.00223658056223,0.00067487358323,0.88586508635827,0.0,2628.2834166986563,0.00408336859838
0.00628428927681,-5.86681353193326,0.01113844965704,1.17174051e-06,0.30867677942421,0.01379460380968,201242.01938115267,0.0,0.08219737059313,0.00223737377474,0.00067635443245,0.88586511907902,0.0,2626.0167545289814,0.00408955691342
0.00658354114713,-6.03505333009066,0.01112877068533,1.20694668e-06,0.3089619505009,0.01381147727658,201235.7674920351,0.0,0.08218132019299,0.00223813650393,0.00067797050861,0.88586502813977,0.0,2623.383559107732,0.00409608974611
0.00688279301746,-6.22722596242396,0.0111191358895,1.24321824e-06,0.30919627516907,0.01382844793222,201194.30257094244,0.0,0.0821647333532,0.00223899628783,0.00067966561276,0.88586484112868,0.0,2620.7170347128776,0.00410293657757
0.00718204488778,-6.48379922663036,0.01111298317915,1.27074099e-06,0.30947739238741,0.01384482773192,201222.9801518219,0.0,0.08214507767828,0.00223997257347,0.00068126416196,0.8858646659006,0.0,2618.5726362508335,0.00410993803364
0.0074812967581,-6.76641095299517,0.01111052336296,1.2888037e-06,0.30981533904752,0.01386128195882,201332.53988350352,0.0,0.08212088530646,0.00224101427217,0.00068274539315,0.88586514197054,0.0,2617.0113106062568,0.0041171189322
0.00778054862843,-7.04842982180788,0.01110654009224,1.30625422e-06,0.31022230252822,0.0138753711338,201482.25619346328,0.0,0.08210190183996,0.00224195343754,0.00068407275615,0.88586582366712,0.0,2615.4059622533136,0.00412303081898
0.00807980049875,-7.16495821200232,0.01109588840628,1.33698913e-06,0.31061751951713,0.0138897940295,201555.0127966577,0.0,0.08208978892866,0.00224251915766,0.00068545697088,0.88586717066004,0.0,2612.9205406786496,0.00412804485786
0.00837905236908,-7.49926003747547,0.01108165523427,1.38053859e-06,0.31100346068408,0.01391067052738,201557.45860688557,0.0,0.08207380752728,0.0022429915642,0.00068726416158,0.88586725457134,0.0,2609.588089066053,0.00413497587536
0.0086783042394,-7.79789183829005,0.01106794212649,1.42643243e-06,0.3114343986029,0.013933379081,201573.57379664897,0.0,0.08205513263868,0.00224412193304,0.0006895158438,0.88586477020126,0.0,2605.9982721617243,0.00414371174329
0.00897755610973,-8.38863796357772,0.0110565163307,1.46352388e-06,0.3119751348785,0.01395259940103,201697.3931607473,0.0,0.08203774922895,0.00224563308047,0.00069170049864,0.88586244849863,0.0,2602.8759512543065,0.00415188943771
0.00927680798005,-8.93031752626415,0.01105206871807,1.48542604e-06,0.31255107202364,0.01397273196974,201919.4706879158,0.0,0.08200990383066,0.00224687243557,0.00069354796824,0.88586291134141,0.0,2600.781928867006,0.00416047831027
0.00957605985037,-9.16029278750378,0.01105089806635,1.499444e-06,0.3130127394414,0.01398880412232,202114.60047517327,0.0,0.0819834841568,0.00224795896586,0.00069504159566,0.88586431258837,0.0,2599.32570455621,0.00416800106063
0.0098753117207,-9.0365793148676,0.01104355800384,1.51982451e-06,0.31335206653894,0.013998374221,202202.40162699975,0.0,0.08197369850528,0.00224846959451,0.00069610417592,0.88586642152719,0.0,2597.55837808297,0.00417185414774
0.01017456359102,-9.03855376925589,0.01102742146866,1.55555747e-06,0.31368318400284,0.01400853869462,202201.68264707728,0.0,0.08197349246383,0.00224844370603,0.00069716607081,0.88586931378126,0.0,2594.7542781704074,0.00417406825733
0.01047381546135,-9.18718681061632,0.01101316271236,1.59912346e-06,0.31405003407907,0.01403349173314,202184.89984017875,0.0,0.08195688017242,0.00224855104371,0.00069895845016,0.88586586748489,0.0,2591.401548458475,0.00418148927987
0.01077306733167,-9.74109494034061,0.0110055884828,1.63644514e-06,0.31451052956902,0.01406260525911,202260.02236327145,0.0,0.08191285737581,0.00224992469208,0.00070157313095,0.88587202258204,0.0,2588.376433798462,0.00419379203207
0.011072319202,-10.38762106696384,0.01099484915318,1.66709568e-06,0.31512499738448,0.01407956316348,202451.94933098232,0.0,0.08190179250446,0.00225130070553,0.00070348432258,0.88586681171484,0.0,2585.594257192776,0.00420053134025
0.01137157107232,-10.81522245294375,0.01099602391957,1.67673975e-06,0.31548566195312,0.01409068413325,202613.3528477555,0.0,0.08189562412725,0.00225318996315,0.00070498950502,0.88585057610826,0.0,2584.479675039668,0.00420723550375
0.01167082294264,-10.87088794355395,0.01100600462239,1.6734338e-06,0.31567068840732,0.014101535252,202747.94229286257,0.0,0.08184465322068,0.00225533134425,0.00070670655041,0.88586682211865,0.0,2584.5166220725055,0.00421727345782
0.01197007481297,-11.19472926712934,0.01100144144496,1.69435774e-06,0.31599336846925,0.01411961065208,202825.87628023687,0.0,0.08181948634638,0.0022558259416,0.00070813269844,0.88586949365761,0.0,2582.7776380632044,0.0042243149012
0.01226932668329,-11.63678661796985,0.01095713485516,1.77481336e-06,0.31693756851713,0.01414258349862,202915.55634749332,0.0,0.08186837236046,0.0022535736008,0.00070914809039,0.88584524725541,0.0,2576.2237336761577,0.0042221655258
0.01256857855362,-12.34171443150637,0.01093273352536,1.82308307e-06,0.31777025926116,0.01416165892156,203124.06121669503,0.0,0.08187453052489,0.00225329719061,0.00071064630366,0.88584013236057,0.0,2572.0345611381276,0.00422517809026
0.01286783042394,-12.82614807105793,0.01095768219815,1.79174548e-06,0.31786567730167,0.01416546882861,203364.60865985576,0.0,0.08178740214588,0.00225640676127,0.00071230358988,0.88588159141707,0.0,2574.1581359224774,0.00423735331365
0.01316708229426,-12.87816702375445,0.01100231087565,1.72755971e-06,0.31755727466394,0.01416882233166,203563.0010876774,0.0,0.08171027172333,0.00225961827698,0.00071316594224,0.88589381220512,0.0,2578.998541199022,0.00425027108531
0.01346633416459,-13.01496321842485,0.01105193686712,1.66127447e-06,0.31701442142951,0.01417613200566,203639.6471121155,0.0,0.08165086409268,0.00226333754744,0.0007141778603,0.88587708167608,0.0,2584.112145777585,0.00426480867625
0.01376558603491,-13.19610868085567,0.01109412329999,1.60418771e-06,0.31654267524493,0.01417359906456,203700.1066251032,0.0,0.08160492408127,0.0022681749401,0.00071559420744,0.88586459745927,0.0,2588.37425743264,0.00427738275966
0.01406483790524,-13.66155136521178,0.01109979146245,1.58483139e-06,0.31662125715782,0.0141396400472,203853.3956580338,0.0,0.08160974258777,0.00227332405784,0.00071684495624,0.88588242523333,0.0,2589.3558170882125,0.00427664682378
0.01436408977556,-14.4443300832065,0.0110213490414,1.66622764e-06,0.31785037833813,0.01407458037106,204074.074309663,0.0,0.08172266021528,0.00227331568972,0.00071622193922,0.88594240042655,0.0,2582.2472358716936,0.00424780608914
0.01466334164589,-15.04403325051498,0.01088655429978,1.83086164e-06,0.31992399740813,0.01403893580338,204267.29461887944,0.0,0.08187866908802,0.00226412539524,0.00071355733237,0.88600955218584,0.0,2568.6659991413862,0.00420677503373
0.01496259351621,-15.03878104845324,0.01081940469949,1.96740041e-06,0.32141816147812,0.01414813594874,204331.7952037237,0.0,0.08195087562019,0.00224978425383,0.00071199440485,0.88591213654488,0.0,2558.19081043432,0.0042057011276
0.01526184538653,-14.40364097474582,0.01086503312519,2.01423316e-06,0.3217114660058,0.01436677262887,204321.98049339053,0.0,0.08177970246664,0.0022410205552,0.00071552607998,0.88576721141594,0.0,2555.8120386904943,0.00426271949502
0.01556109725686,-13.94088734587309,0.01092822516916,2.01688963e-06,0.32146312737812,0.01448031007331,204250.98901746856,0.0,0.08150225542294,0.00224781084811,0.00072409246135,0.88578992674932,0.0,2556.1952943364454,0.00432536238619
0.01586034912718,-14.01708975331341,0.01095488338337,2.0144532e-06,0.32142668486701,0.0144572645488,204292.91304153713,0.0,0.08143520385159,0.00226448145141,0.00073236403117,0.8858002636272,0.0,2555.6746097895057,0.00435352465326
0.01615960099751,-14.64641944366666,0.01094503552736,2.02690548e-06,0.32192972230198,0.01439874499508,204517.17728273832,0.0,0.0814811969078,0.00227662853909,0.00073693765034,0.88580437105902,0.0,2553.551189781424,0.00435505841583
0.01645885286783,-14.94567830350976,0.01090873522035,2.06486622e-06,0.32269946037954,0.01435975846206,204713.18959020564,0.0,0.08152180869665,0.00227928421491,0.00073796401434,0.88584596720568,0.0,2549.764150140028,0.00434441731978
0.01675810473815,-14.36717254391941,0.01087108356491,2.12301957e-06,0.32316916317171,0.01436512375137,204618.45891401076,0.0,0.08153916242733,0.00227624591583,0.00073794140996,0.88586985237327,0.0,2545.082898269334,0.00433846753777
0.01705735660848,-13.34048797374409,0.01084024711083,2.18702968e-06,0.32335420397153,0.0144020747219,204341.834997602,0.0,0.08153029339097,0.00227124936953,0.00073809940858,0.88587588957812,0.0,2540.4616470078836,0.0043399593904
0.0173566084788,-12.93733033816435,0.01082184364176,2.23651018e-06,0.32358906592617,0.01444767051749,204193.2548522862,0.0,0.08150032276103,0.00226755599011,0.00073888582861,0.88587459429561,0.0,2536.9389881025477,0.00434689045521
0.01765586034913,-12.70415213766277,0.0108159743533,2.26425567e-06,0.32398008695281,0.01448163117133,204270.34803267903,0.0,0.08146318348373,0.00226711337624,0.00074049549576,0.88587278881469,0.0,2534.7836507785814,0.00435654904926
0.01795511221945,-12.94878844650349,0.01081299104599,2.28732491e-06,0.32429063926243,0.01450093831139,204329.66255939545,0.0,0.08143463479674,0.00226936765234,0.00074292620283,0.88587002406529,0.0,2532.842081791032,0.00436683060051
0.01825436408978,-13.21710515176663,0.01080855781291,2.31162773e-06,0.3245776303327,0.01451120106295,204361.26556590627,0.0,0.08141811569899,0.00227255080209,0.00074557921086,0.88586554091445,0.0,2530.6704597621183,0.00437614287003
0.0185536159601,-12.48176308094016,0.01079694168551,2.35177299e-06,0.32457794384237,0.01452188044644,204118.5136762245,0.0,0.08140684595165,0.00227504625869,0.00074824238038,0.88586405053066,0.0,2527.3747667540447,0.00438464097368
0.01885286783042,-10.87982308829746,0.01077430168375,2.41108644e-06,0.32436539169347,0.01453983676468,203639.75174613183,0.0,0.08140015291327,0.00227594495763,0.00075079924447,0.88586461332035,0.0,2522.904064386223,0.0043919400294
